zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
95870,BEAUPARC#80d5bc4fe54c,80d5bc4fe54c,A,Bezons,BEAUPARC,False,2027T3,Les Nouveaux Constructeurs,2.2115004,48.9230628,234000,590200,25,,33 RUE EMILE ZOLA,Studio|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjdkZGM1NzdhNGM5NTViZDRiZTdmMTNhM2NhZTdmNmJkMDllN2MyZDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4112eaf6e98409d847537363adcf98fefbb1d7de9dc9c3b07563248c8ec0e73a
95870,SQUARE ART DECO#ee325192ed52,ee325192ed52,A,Bezons,SQUARE ART DECO,False,2026T2,Les Nouveaux Constructeurs,2.2108609,48.9327248,252700,405700.09,15,,6 RUE CÉCILE DUPARC,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImY3OWQ3NDAwNGE5YWQ0NWNkMGIxY2UwMThhNjNiNWQ1M2YxMjEwMTQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=6469ee63a1f5d0ff349d43186d9f77124da716dd398a248e8b96801a40835412
95590,LA SEIGNEURIE#a5c41e87e754,a5c41e87e754,B1,Nointel,LA SEIGNEURIE,False,,Lymo,2.2780007,49.1325154,269900,335000,12,,27 rue de Mours,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjUwYjZkMWJlZjA2YTU5NmYxMzUxZDdmNmRjZjhlZWJmZTNhOTdhNDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=537ee7ad8f425232a6241b1c2d10510d748fe39893f2caa029902baa7cd2ca4b
95240,CASTEL VIGNON 1#858ef8d8a41a,858ef8d8a41a,A,Cormeilles-en-Parisis,CASTEL VIGNON 1,False,2025T1,Nexity,2.1968237,48.9732453,284000,364000,2,,15 RUE VIGNON,T2|T3|T4,
95800,Logely Cergy#f6288484c04f,f6288484c04f,A,Cergy,Logely Cergy,True,2008T1,CELAVi pierre,2.0142008,49.0486162,68544.51,129486.85,4,Tourism,52 Bd de l'Évasion,Studio|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImIxODNmY2I3MWU0MzAxYjE4MDg2MGM5OGQ2YzhkODgzYTE5ZWU0YzgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b92289566c9ef16801433d0f5fff66389e59d1cae1a19191850ef8363ce08649
95380,LE HAMEAU DE LUVERA - LES BLEUETS - BAT A#39b1b374ae1d,39b1b374ae1d,B1,Louvres,LE HAMEAU DE LUVERA - LES BLEUETS - BAT A,False,2026T3,Pichet (RP),2.5074014,49.0444432,222000,319000,11,,LE HAMEAU DE LUVERA,T1|T2|T3|T4,
95170,L'Observatoire 3#c6d2d32a3953,c6d2d32a3953,A,Deuil-la-Barre,L'Observatoire 3,False,2026T2,Nexity,2.3121394,48.9701282,229000,593000,22,,73 AV DE LA DIVISION LECLER,T1|T2|T3|T4|T5,
95120,Les Terrasses d'Adria#161a279797c0,161a279797c0,A,Ermont,Les Terrasses d'Adria,False,2027T2,Kaufman & Broad,2.250295,48.99192,218912,599000,59,,97-103 Rue du 18 juin,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjUyNGNjZjNlMzM2YmMwN2YwOGRkYjM2Nzc2YzU2ZTMxYjMxMmQ2MWMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d9edaef62cb3fd560ddf563887050306320de0be030475055c05f8d071df7052
95340,O FIL DE L'OISE#79763758b377,79763758b377,A,Persan,O FIL DE L'OISE,False,2024T4,E-mocom,2.2785447,49.1502774,190000.23,292322,5,,80 avenue Gaston Vermeire,T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjI2MDZlN2ViNTM1MTcwYWVjMTU4MTgzMDdhMzMyYmEyOWUzZjFmZjgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=c33f52ccad2da681828136ab56586832e1d4f5874eb1cc0395f116391477a573
95520,RESIDENCE DES IMPRESSIONNISTES#7865cf1ed72f,7865cf1ed72f,A,Osny,RESIDENCE DES IMPRESSIONNISTES,False,2026T2,E-mocom,2.0607201,49.0604518,238000,293000,3,,40 rue Aristide Briand,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImRlMWU5NmI3MGM5N2UwY2E2MmRlMzE5MTg0ZWY0MTRlNGU1MmI0MDYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4d87a0cb3a27ae61aaf183b01f6ea983eda61c7f56dea87fee79533c7df4ba07
95130,Les terrasses de Grangeret#e62dc65277f7,e62dc65277f7,A,Le Plessis-Bouchard,Les terrasses de Grangeret,False,2026T2,Kaufman & Broad,2.2363773,49.0033524,249000,379000,6,,21 bis à 27 rue Grangeret de la Grange,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjEwM2MzYjRlNDY1YWVlNjEwYzBhZTI5YjQ2OGZmNTg3OTU4N2ViOGEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e1c174ff7bd7cc6afda67132fbf46f44424fa2ae40c2e54a033098e8a481cf23
95370,LES HAUTS DU CHATEAU#fb64cfb104f0,fb64cfb104f0,A,Montigny-lès-Cormeilles,LES HAUTS DU CHATEAU,False,2026T1,Les Nouveaux Constructeurs,2.1904265,48.9878303,222300,360900,30,,8 BIS GRANDE RUE,Studio|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjE3N2MyMjM3YmRiMGEwOTlkN2M2ZWNkYmQ5MWRlZjNkMmQ1NTk1YmQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9ec748aa7795627bb7220c596ede4a9dd3e4289865cea3b1a80ade7ee6b00b97
95580,LE CLOS DU BOIS 1#6e2bc64ede7c,6e2bc64ede7c,A,Andilly,LE CLOS DU BOIS 1,False,2025T3,Nexity,2.3136374,49.0079451,413000,453000,17,,134 AV . DE DOMONT,T4|T5,
95670,Le Haras#039d2fb51687,039d2fb51687,B1,Marly-la-Ville,Le Haras,False,2025T1,Foncim,2.515463,49.076731,214900,417900,20,,Rue du Brelan et chemin des Peupliers,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImI5ZmI4OTg3ZjZjZjRhZTU2ZGIxOTc3ODM0M2JjZGUzNTVjOTVkYTMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=c71880893324a6476704d916119ed025f47600a5fd7473be684ab862ad94ed0e
