zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
14000,Stanford#af2880fa8e40,af2880fa8e40,B1,Caen,Stanford,True,2014T3,Consultim,-0.3576269,49.20787,79883.29,79883.29,1,Student,10 rue Professeur Joseph Rousselot,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZjMmIwMGJmOGJiZDAxMWRjM2M0MmI3ODk3YTYwOGM1YzY4OTQ2OWIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a9cd4e8d2a0d2b79ea3d8b76c029ab61072bcb3e703cf7970a2c9b2e2053a201
14500,L'Ancien Couvent des Ursulines#6b9a3a73f73d,6b9a3a73f73d,C,Vire Normandie,L'Ancien Couvent des Ursulines,False,2027T4,François 1er,-0.8841599,48.8359667,210560,483263,27,,4 Rue Emile Desvaux,T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgwYzU5YzcxMTNhNDFjZjk1MWMxODIzMDBkN2Q0NDliMzFmNTA1M2IiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e30586395e51963f46914b0dd28029ec056eb0f6de0e56287038b25540c1b28c
14600,BOREAL 1#b653a5cfa47c,b653a5cfa47c,B1,Honfleur,BOREAL 1,False,2024T4,Edouard Denis,0.2262231,49.412361,301000,325000,2,,54 CRS ALBERT MANUEL,T1|T2|T3|T4,
14610,VILLA EMERAUDE#0f3c9704244f,0f3c9704244f,B1,Épron,VILLA EMERAUDE,False,2026T3,Sedelka,-0.3558225,49.2109412,199000,359000,13,,Rue des Rochambelles,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjdjN2EzMWQzZTdiZmRkNjliN2E4ZGM2MWJiOTEwNDgyNDZmZTljYWUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=67a909c7d6837422b1ee1d7cb6a37a050d60906227239f99d017ffa2a05a0ca3
14000,LA BELLE EPOQUE#94c811c27ec1,94c811c27ec1,B1,Caen,LA BELLE EPOQUE,False,2027T1,Réalités Immobilier,-0.3872704,49.1767173,153000,511000,22,,58 58 RUE DE LA HAIE VIGNE,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjA0NzhiYzQ5NTE4MzM2MDVmZDIwOWZiNWE0NWEyM2E4YmJiMzMwMDMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7b015f03977c011a62a89d1f11a83448a4fa1b8646af570928bbec734c91fb40
14360,MANOIR DES CREUNIERS#4eb7e3883740,4eb7e3883740,A,Trouville-sur-Mer,MANOIR DES CREUNIERS,False,2025T2,Histoire & Patrimoine,0.1033738,49.3703458,518850,518850,1,,,Studio|T1|T2|T2 Duplex|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjAyYzY3NjQ0OTBmNzQ5YzAxNThmMTFhMzBjMzkxNjQ5Yzc2MzE1ZmIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=84f376cc16ced14bd67c10fe9762302ffee7920c1793241c08defdc66faf59d7
14400,Les Falaises Blanches BAYEUX  - CAEN - 14#5f38d277dcd2,5f38d277dcd2,B1,Bayeux,Les Falaises Blanches BAYEUX  - CAEN - 14,True,,Pierre Loyers Conseil,-0.7223518,49.2788809,211904.76,211904.76,1,EHPAD,"4, chemin Saint Julien",T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImIxNmFjYjVjN2ExMzJiNmNiMTk0MjJhMmVmNzA2YzdiZjBhODdiYzYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=6d2e3f377ddd33bc3c1a128b9f8f762380199d8a75420328d64d35b3c6066857
14000,APPARTEMENT - 45m2 - CAEN#3a0a84aa2f2f,3a0a84aa2f2f,B1,Caen,APPARTEMENT - 45m² - CAEN,False,,Smart Investissement,-0.3538299,49.1757006,179629.6,179629.6,1,,"27, Rue de Vaucelles",T1 Chambre,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRkZjRhNTk1OWNhZmEwMmU1OTM0MmZmYzVmMTNjNWZjNTA5MmE5NDgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=29758408cc9b08a4cefca7b569bea053fde8644ffe39e0fbdf244cfabe1058fa
14390,OPALINE#11450a8be502,11450a8be502,B1,Cabourg,OPALINE,False,2025T3,Vinci Immobilier,-0.1329753,49.2861401,257000,480000,5,,63-65 avenue Charles de Gaulle,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRmOGNkYWIxODU4NzMzNzYzYjA1NmQ4MmQxYzAyODZmZjY3OGI4OWEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9617592da96a1608c2c610bf67c08a45150a78be617728e7da0529b0f8487e18
14123,LE LOTUS#b77ce155f58c,b77ce155f58c,B1,Fleury-sur-Orne,LE LOTUS,False,2025T1,Pichet (RP),-0.3612074,49.1529334,510000,720000,2,,ECOQUATIER LES HAUTS DE L'ORNE,LOCAL COMMERCIAL,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjZkYmRlZTMyMTg5YjNjYWUzZDZiZTU2ZWIwYzgwNzU2NDRiODJjM2EiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0f6fc179c0cb87ef21de7c6e424373e6b53d546ac58843fc2503a7bb9bf2e9c8
14000,Nemea - Caen - Stanford#fa01116ea443,fa01116ea443,B1,Caen,Néméa - Caen - Stanford,False,,Attentif LMNP,-0.3576269,49.20787,73229,90198,5,Student,10 Rue du Professeur Joseph Rousselot,Studio|T1|T1 Bis,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ3ZmMyOGYzZTE0OTUzM2ZmOWFmMjBjZTg3YmNiMmJhYWE2ZjJjNWQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d7b38bf3089aeff986213ebeb09b839278c1d9ac50d0a36e136f65aa548bc528
